न.,प्रश्न,विकल्प 1,विकल्प 2 ,विकल्प 3,विकल्प 4 ,Level,,FixOption
322,निमित्त के बिना जीव और पुद्‍गल द्रव्‍य चलते हैं।,नहीं ,हाँ ,कभी-कभी ,मात्र सिद्ध भगवान ,11,,
323,"दया, व्रत, पूजादि को धर्म द्रव्‍य कहते हैं।",नहीं ,हाँ ,शायद ,कहीं-कहीं ,11,,
324,"सोना-पढ़ना, खाना-पीना इत्‍यादि को अधर्म द्रव्‍य कहते हैं।",नहीं ,हाँ ,शायद ,कहीं-कहीं ,11,,
325,निमित्त के बिना जीव और पुद्‍गल स्थिर रहते हैं।,ना ,हाँ ,शायद ,कभी-कभी ,11,,
330,पुद्‍गल के भेद हैं- ,2,4,8,100,11,,
332,पुद्‍गल द्रव्य के 2 भेद होते हैं।,हाँ ,ना ,शायद ,"दो नहीं, 8 है ",11,,
334,‘‘नियत वर्तना निशदिन’’ इस पंक्ति में व्‍यवहार काल द्रव्‍य का लक्षण बताया है- ,निश-दिन (रात्रि-दिन),नियत,वर्तना ,व्‍यवहार ,11,,
335,‘‘नियत वर्तना निशदिन’’ इस पंक्ति में निश्‍चय काल का लक्षण बताया है- ,वर्तना ,नियत ,निशदिन ,निशदिन वर्तना ,11,,
349,पाँच प्रकार के आस्रवों में से एक आस्रव है- ,मिथ्‍यात्‍व ,सम्‍यक्‍त्‍व ,द्रव्‍य ,विरति ,11,,
350,पाँच प्रकार के आस्रवों में से एक आस्रव है,अविरति,सम्‍यक्‍त्‍व ,विरति ,अप्रमाद ,11,,
351,पाँच प्रकार के आस्रवों में से एक आस्रव है,प्रमाद,पाप ,द्रव्‍य ,तत्त्व ,11,,
352,पाँच प्रकार के आस्रवों में से एक आस्रव है,कषाय,विरति ,अप्रमाद ,पाप ,11,,
353,पाँच प्रकार के आस्रवों में से एक आस्रव है,योग ,सम्‍यग्‍ज्ञान ,वियोग ,संयोग ,11,,
356,"मन, वचन, काय हैं- ",योग के भेद ,द्रव्‍य के प्रकार ,मायाचारी ,इंद्रियाँ ,11,,
357,"मिथ्‍यात्‍व, अविरति, प्रमाद, कषाय और योगों की चंचलता से युक्त आत्‍मा की प्रवृत्ति को कहते हैं- ",आस्रव ,योग ,उपयोग ,बंध ,11,,
359,पापों में प्रवृत्ति करने को कहते हैं- ,अविरति ,योग ,मिथ्‍यात्‍व ,प्रमाद ,11,,
364,अविरति होती है- ,12 प्रकार की ,4 प्रकार की ,15 प्रकार की ,5 प्रकार की ,11,,
365,प्रमाद होता है - ,15 प्रकार का ,3 प्रकार का ,6 प्रकार का ,25 प्रकार का ,11,,
367,योग होता है- ,3 प्रकार का ,11 प्रकार का ,4 प्रकार का ,25 प्रकार का ,11,,
368,निम्‍न में से आस्रव के भेद हैं- ,ये तीनों ही हैं,शुभास्रव-अशुभास्रव ,पुण्‍यास्रव-पापास्रव ,द्रव्‍यास्रव-भावास्रव ,11,,A=4
417,मिथ्‍यात्‍वादि द्वारा आत्‍मा में कर्मों का आना है- ,आस्रव ,बंध ,संवर ,मिथ्‍यात्‍व ,11,,
418,कर्म परमाणुओं का आत्‍मप्रदेशों में मिलना कहलाता है- ,बन्‍ध  ,निर्जरा ,संवर ,आत्‍मा की प्रगति ,11,,
419,महाव्रत एवं गुप्ति आदि द्वारा कर्मों का आत्‍मा में आगमन रुकना कहलाता है- ,संवर ,निर्जरा  ,आस्रव ,तत्त्व निर्णय ,11,,
420,कर्मों का आत्‍मा से एकदेश खिरना कहलाता है- ,निर्जरा ,संवर ,आस्रव ,मोक्ष ,11,,
421,आत्‍मा से समस्‍त कर्मों का सर्वथा क्षय हो जाना कहलाता है- ,मोक्ष ,संवर ,ज्ञान-दर्शन ,सम्‍यग्‍दर्शन ,11,,
431,सम्‍यक्‍त्‍व संबंधी दोष होते हैं- ,25,28,8,6,11,,
442,मुख्‍य रूप से मद होते हैं- ,8 प्रकार के ,4 प्रकार के ,6 प्रकार के ,3 प्रकार के ,11,,
443,आठ मदों में से एक मद है- ,जाति ,शंका ,कांक्षा ,रति ,11,,
444,आठ मदों में से एक मद है-,कुल ,धर्म मूढ़ता ,विचिकित्‍सा ,हास्‍य ,11,,
445,आठ मदों में से एक मद है- ,पूजा ,अज्ञानता ,अनूपगूहन ,क्रोध ,11,,
446,आठ मदों में से एक मद है- ,रूप ,देव मूढ़ता ,अस्थितिकरण ,नि:शंकित ,11,,
447,आठ मदों में से एक मद है- ,ज्ञान ,स्‍पर्शन ,अप्रभावना ,माया ,11,,
448,आठ मदों में से एक मद है- ,विद्या ,असंयम ,अवात्‍सल्‍य ,लोभ ,11,,
449,आठ मदों में से एक मद है- ,बल ,क्षमा ,मूढ़दृष्टि ,गुरु मूढ़ता ,11,,
450,आठ मदों में से एक मद है- ,तप ,इच्‍छा ,अमूढ़दृष्टि ,मिथ्‍यात्‍व ,11,,
451,"जो धर्म का स्‍थान नहीं है, वह कहलाता है- ",अनायतन ,आयतन ,मूढ़ ,दोष ,11,,
452,मुख्‍य रूप से अनायतन होते हैं- ,6 प्रकार के ,3 प्रकार के ,8 प्रकार के ,25 प्रकार के ,11,,
453,छ: प्रकार के अनायतनों में से एक है- ,कुगुरु ,कुशास्‍त्र ,म्‍लेच्‍छ खण्‍ड ,नरक ,11,,
454,छ: प्रकार के अनायतनों में से एक है-,कुदेव,कुशास्‍त्र ,विजयार्ध पर्वत ,अमेरीका ,11,,
455,छ: प्रकार के अनायतनों में से एक है-,कुधर्म,कुशास्‍त्र ,निर्वाण भूमि ,पाकिस्‍तान ,11,,
456,छ: प्रकार के अनायतनों में से एक है-,कुगुरु-सेवक ,कुशास्‍त्र ,सिद्ध क्षेत्र ,मध्‍य भारत ,11,,
457,छ: प्रकार के अनायतनों में से एक है- ,कुधर्म-सेवक ,कुशास्‍त्र ,आर्य खण्‍ड ,विदेह क्षेत्र,11,,
458,छ: प्रकार के अनायतनों में से एक है- ,कुदेव-सेवक ,कुशास्‍त्र ,जिन मंदिर ,मुनिराज,11,,
459,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है- ,शंका ,संवेग,जाति मद ,नि:शंकित,11,,
460,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,कांक्षा,निर्वेद,कुल मद ,नि:कांक्षित,11,,
461,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,विचिकित्‍सा,अनुकम्‍पा,पूजा मद ,निर्विचिकित्‍सा ,11,,
462,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,मूढ़दृष्टि,आस्तिक्‍य,रूप मद ,अमूढ़दृष्टि,11,,
463,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,अनुपगूहन,निंदा,ज्ञान मद ,उपगूहन,11,,
464,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,अस्थितिकरण,गर्हा,विद्या मद,स्थितिकरण,11,,
465,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,अवात्‍सल्‍य,भक्ति,बल मद,वात्‍सल्‍य,11,,
466,सम्‍यग्‍दर्शन सम्‍बंधी आठ दोषों में से एक है-,अप्रभावना ,वात्‍सल्‍य ,तप मद ,प्रभावना,11,,
467,मुख्‍य रूप से सम्‍यक्‍त्‍व के गुण होते हैं- ,8,25,6,3,11,,
476,सम्‍यक्‍त्‍व के अंग होते हैं- ,आठ ,पच्‍चीस ,चार ,छ: ,11,,
477,सम्‍यक्‍त्‍व के आठ अंगों में से एक है-,नि:शंकित,शंका ,संवेग,जाति मद ,11,,
478,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,नि:कांक्षित,कांक्षा,निर्वेद,कुल मद ,11,,
479,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,निर्विचिकित्‍सा ,विचिकित्‍सा,अनुकम्‍पा,पूजा मद ,11,,
480,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,अमूढ़दृष्टि,मूढ़दृष्टि,आस्तिक्‍य,रूप मद ,11,,
481,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,उपगूहन,अनुपगूहन,निंदा,ज्ञान मद ,11,,
482,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,स्थितिकरण,अस्थितिकरण,गर्हा,विद्या मद,11,,
483,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,वात्‍सल्‍य,अवात्‍सल्‍य,भक्ति,बल मद,11,,
484,सम्‍यक्‍त्‍व के आठ अंगों में से एक है,प्रभावना,अप्रभावना ,आनन्‍द,तप मद ,11,,
560,सम्‍यक्‍त्‍व के नाशक कुदेवादि की प्रशंसा करना कहलाता है- ,अनायतन ,मूढ़ता ,मद ,8 दोष ,11,,
589,सम्‍यग्‍दृष्टियों का अपने कुटुम्‍ब-सम्‍बन्धियों के साथ प्रेम होता है- ,ऊपरी-ऊपरी,सजावटी ,अत्‍यन्‍त गाढ़ा ,धार्मिक ,11,,
627,"सम्‍यग्‍दर्शन के बिना सम्‍पूर्ण क्रियायें दुखदायी हैं, क्‍योंकि- ",सम्‍यग्‍दर्शन सर्वधर्म का मूल है ,सम्‍यग्‍दर्शन सुखदायक है ,सम्‍यग्‍दर्शन सहित चारित्र ही चारित्र है ,सम्‍यग्‍दर्शन सहित ज्ञान ही सम्‍यग्‍ज्ञान है ,11,,
659,संपूर्ण विकार रहित दशा का नाम है—,मोक्ष,ज्ञान,सम्‍यग्‍दर्शन,संवर तत्त्व,11,,
701,कर्मों के आने के द्वार को कहते हैं—,आस्रव,संवर,निर्जरा,दरवाजा ,11,,
702,"मिथ्‍यात्‍व, अविरति, प्रमाद, कषाय और योग से युक्‍त आत्‍मा की प्रवृत्ति को कहते हैं—",आस्रव तत्त्व,अजीव तत्त्व,संवर तत्त्व,निर्जरा तत्त्व,11,,
703,गृहीत-अगृहीत के अतिरिक्‍त मिथ्‍यात्‍व के भेद हैं—,5,6,4,7,11,,
704,एकांत व विनय भेद हैं—,मिथ्‍यात्‍व के,कषाय के,श्रावक के नाम के,अविरति के ,11,,
706,पापों में प्रवृत्ति करने को कहते हैं—,अविरति,तत्त्व,प्रमाद,कर्मोदय,11,,
707,आत्‍मा का अपने शुद्ध भावों से विमुख होना है—,अविरति,ज्ञान,निर्जरा तत्त्व ,संवर तत्त्व ,11,,
709,किसी अच्‍छे कार्य में उत्‍साहपूर्वक प्रवृत्ति न होना है—,प्रमाद ,समय की कमी,विरति,धर्मरूचि ,11,,
710,आत्‍मज्ञान में पुरुषार्थी न होना है—,प्रमाद,संसार से विरक्ति,समय की कमी,मिथ्‍यात्‍व भाव ,11,,
712,मन-वचन और काय के द्वारा आत्‍म-प्रदेशों का परिस्‍पंदन है—,योग,प्रमाद,अविरति,मिथ्यात्‍व,11,,
713,आत्‍मा के प्रदेशों का कर्मों से बंधना है—,बंध,कर्म,निर्जरा,तत्त्व ,11,,
714,कषाय भावों का शमन और इन्द्रियों का दमन होने पर कर्मों का आना रूक जाने को—,संवर कहते हैं।,बंध कहते हैं।,तत्त्व कहते हैं।,निर्जरा कहते हैं।,11,,
715,तप के बल से इच्‍छा का निरोध होने पर कर्मों का खिर जाना है—,निर्जरा,इच्‍छा कभी खतम नहीं होती,कर्म कुछ नहीं हैं।,संवर तत्त्व ,11,,
716,सभी कर्मों से रहित आत्‍मा की जो शुद्ध अवस्‍था प्रगट होती है। वह है—,मोक्ष,आस्रव,संवर,निर्जरा ,11,,
718,"वीतराग, सर्वज्ञ, हितोपदेशी ऐसे सच्‍चे देव पर दृढ़ श्रद्धा है—",व्यवहार सम्‍यग्‍दर्शन,सम्‍यग्‍ज्ञान,सम्यक्चारित्र,रत्‍नत्रय ,11,,
719,परिग्रह रहित वीतरागी गुरु पर श्रद्धा है—,व्‍यवहार सम्‍यग्‍दर्शन,गुरु परिग्रह सहित होते है,सम्‍यग्‍ज्ञान,सम्यक्चारित्र ,11,,
720,सारभूत वीतरागी अहिंसामय जैन धर्म पर श्रद्धा है—,व्‍यवहार सम्‍यग्‍दर्शन,निश्‍चय सम्‍यग्‍दर्शन,सम्यक्चारित्र,जैन धर्म अहिंसामयी नहीं हैं,11,,
729,सात तत्त्वों की यथार्थ श्रद्धा भेदरूप राग सहित है इसलिए—,व्‍यवहार सम्‍यग्‍दर्शन हैं।,अज्ञान हैं।,मिथ्‍यादर्शन हैं।,निश्‍चय सम्‍यग्‍दर्शन हैं।,11,,
734,मिथ्‍यात्‍व और क्रोधादिरूप भाव - इन सबको सामान्‍य रूप से कहा जाता है—,कषाय,अकषाय,संवर,अविरति ,11,,
735,मिथ्‍यात्‍व और क्रोधादिरूप भाव—उन सबको सामान्‍य रूप से कषाय कहते हैं। ऐसी कषाय के अभाव को— ,शम कहते हैं।,दम कहते हैं।,विभाव कहते हैं।,क्रोध भाव कहते हैं।,11,,
736,आहारादि तथा पाँच इन्द्रियों के विषयरूप बाह्य वस्‍तुओं का त्‍याग है—,मन्दकषाय,तीव्र मोह,मोक्ष भाव,अविरति ,11,,
737,स्‍वोन्‍मुखता के बल से शुभाशुभ इच्‍छा का निरोध है—,तप,ज्ञान,त्‍याग,दिखावा ,11,,
763,"कुगुरु सेवा, कुदेव सेवा, कुधर्म सेवा ये सम्‍यक्‍त्‍व के दोष हैं—",अनायतन संबंधी,मूढ़ता संबंधी,नि:शंकादि संबंधी,मद संबंधी,11,,
767,अनायतन का अर्थ है—,धर्म के अस्‍थान,धर्म के स्‍थान,तन रहित,रुपया पैसा ,11,,
825,"भेषधारी, धर्महीन गुरु अनायतन हैं—",कुगुरु अनायतन,कुदेव अनायतन,कुशास्‍त्र अनायतन,अधर्म अनायतन,11,,
826,हिंसा के करने की प्रेरणा देने वाले शास्‍त्र कौन-से अनायतन हैं—,कुशास्‍त्र अनायतन,कुदेव अनायतन,कुगुरु अनायतन,सुशास्‍त्र ,11,,
827,राग-द्वेष-कामादि दोषों को बताने वाले शास्‍त्र अनायतन हैं— ,कुशास्‍त्र अनायतन,कुदेव अनायतन,कुशास्‍त्र-सेवक अनायतन,अधर्म अनायतन,11,,
834,षट् अनायतन दोष में .............. की प्रशंसा की जाती है।,कुदेवादि,सुदेवादि,धर्म,मोक्ष ,11,,
835,"मूढ़ता होने पर जीव .............. की सेवा, पूजा, विनय करता हैं।",कुदेवादि,सुदेवादि,गुरुओं ,मोक्ष तत्त्व ,11,,
16,‘‘आतम को हित है सुख सो सुख’’ प्रस्‍तुत पंक्ति में बताया गया है-  ,आत्‍मा का हित,सुख का लक्षण ,सच्‍चा सुख ,आत्‍मा का लक्षण ,12,,
17,‘‘आतम को हित है सुख सो सुख’’ प्रस्‍तुत पंक्ति में आत्‍मा का हित इन शब्‍दों के द्वारा बताया गया है- ,‘है सुख’ ,‘आतम को’ ,‘को हित’ ,‘सो सुख’ ,12,,
18,‘‘सो सुख आकुलता बिन कहिये’’ प्रस्‍तुत पंक्ति में बताया गया है- ,सुख का लक्षण,मोक्षमार्ग,आकुलता का लक्षण  ,एकाकीपन ,12,,
40,सत्‍यार्थ रूप लक्षण बताया है- ,निश्‍चय मोक्षमार्ग का ,निश्‍चय का ,निश्‍चय सम्‍यग्‍दर्शन का,निश्‍चय कथन का ,12,,
41,निश्‍चय मोक्षमार्ग को कहा है- ,सत्‍यारथ रूप ,सत्‍य स्‍वरूप ,बंध स्‍वरूप ,तत्त्व ,12,,
110,‘‘हेतु नियत को होई’’ इस पंक्ति में प्रयुक्त ‘हेतु’ शब्‍द के लिए अन्‍य शब्द प्रयोग कर सकते हैं-,निमित्त ,उपादान,सहायक ,तीनों ,12,,
119,"जिसके उत्‍पन्न होने पर उत्तरकाल में मोक्ष प्राप्त हो ही जाता है, वह है- ",निश्‍चय मोक्षमार्ग ,व्‍यवहार मोक्षमार्ग ,मोह का पालन ,संसार-मोक्षमार्ग ,12,,
178,‘‘उत्तम मध्‍यम जघन त्रिविध’’ यह भेद हैं-,अंतरात्‍मा का ,बहिरात्‍मा के ,जीव के ,भगवान के ,12,,
179,‘‘उत्तम मध्‍यम जघन त्रिविध’’ इस पंक्ति में उत्तम भेद है-,अंतरात्‍मा का ,बहिरात्‍मा का ,जीव का ,परमात्‍मा का ,12,,
180,‘‘उत्तम मध्‍यम जघन त्रिविध’’ इस पंक्ति में मध्‍यम भेद है-,अंतरात्‍मा का ,बहिरात्‍मा का ,जीव का ,परमात्‍मा का ,12,,
181,‘‘उत्तम मध्‍यम जघन त्रिविध’’ इस पंक्ति में जघन्‍य भेद है-,अंतरात्‍मा का ,बहिरात्‍मा का ,जीव का ,परमात्‍मा का ,12,,
207,‘‘द्विविध संग बिन सुध उपयोगी’’ यह लक्षण है-,उत्तम अंतरात्मा का ,मध्‍यम अंतरात्‍मा का ,जघन्‍य अंतरात्‍मा का ,अंतरात्‍मा का ,12,,
213,"जो शरीर और आत्‍मा को एक ही मानते हैं, उन्‍हें कहते हैं- ",बहिरात्‍मा ,अंतरात्‍मा ,आत्‍मा ,परमात्‍मा ,12,,
229,गुणस्‍थान से रहित सिद्ध भगवान को कहते हैं- ,निकल परमात्‍मा ,सकल परमात्‍मा ,अंतरात्‍मा ,आत्‍मा ,12,,
269,लोक और अलोक को देखने-जानने वाले को कहते हैं- ,सकल परमात्‍मा ,अंतरात्‍मा ,अरहंत निकल परमात्‍मा ,सिद्ध सकल परमात्‍मा ,12,,
361,अच्‍छे कार्यों में उत्‍साह पूर्वक प्रवृत्ति न करने को क्‍या कहते हैं- ,प्रमाद ,मिथ्‍यात्‍व ,कषाय ,अविरति ,12,,
362,"मन, वचन और काय के परिस्‍पंदन को कहते हैं- ",योग ,कषाय ,पाप ,अविरति ,12,,
432,मूढ़ता कहते हैं- ,बिना विवेक की क्रिया को ,पाप करने को ,वांछा सहित ज्ञान को ,बिना पूछे कार्य करने को ,12,,
433,देखा-देखी बिना विवेक के क्रिया करने को कहते हैं- ,मूढ़ता ,अनायतन ,सम्‍यक्‍‍चारित्र ,मद ,12,,
508,"‘तत्त्व यही है, ऐसा ही है, अन्‍य प्रकार से नहीं है’ इस प्रकार यथार्थ तत्त्वों में अचल श्रद्धा होना है- ",नि:शंकित अंग ,नि:कांक्षित अंग ,अमूढ़दृष्टि अंग ,प्रभावना अंग ,12,,
509,धर्म सेवन करके उसके बदले में सांसारिक सुखों की इच्‍छा न करना है- ,नि:कांक्षित अंग ,नि:शंकित अंग ,निर्विचिकित्‍सा अंग ,शल्‍य दोष ,12,,
510,मुनिराज अथवा अन्‍य धर्मात्‍मा के शरीर को मैला देखकर घृणा न करना है- ,निर्विचिकित्‍सा अंग ,नि:कांक्षित अंग ,नि:शं‍कित अंग ,वात्‍सल्‍य अंग ,12,,
511,सच्‍चे और झूठे तत्त्वों की परीक्षा करके मूढ़ताओं तथा अनायतनों में न फँसना है- ,अमूढ़दृष्टि अंग ,उपगूहन अंग ,नि:शंकित अंग ,षट् अनायतन ,12,,
512,साधर्मी जनों पर निरपेक्ष प्रेम रखना है- ,वात्‍सल्‍य अंग ,प्रभावना अंग ,दर्शनविशुद्धि भावना ,प्‍यार-मुहब्‍बत ,12,,
513,जैनधर्म का प्रकाश फैलाना है- ,प्रभावना अंग ,संवेग गुण ,धर्म वत्‍सल गुण ,मान कषाय ,12,,
514,"‘तत्त्व यह है, कि यह है, या अन्‍य है’ इस प्रकार यथार्थ तत्त्वों में चलित श्रद्धा का होना है- ",शंका दोष ,मूढ़ दृष्टि दोष ,निशंकितता ,कांक्षा दोष ,12,,
515,धर्म धारण करके उसके बदले में सांसारिक सुखों की इच्‍छा करना है- ,कांक्षा दोष ,शंका दोष ,ज्ञान मद ,अप्रभावना दोष,12,,
516,मुनिराज अथवा अन्‍य किसी धर्मात्‍मा के शरीर को मैला देखकर घृणा करना है- ,विचिकित्‍सा दोष ,कांक्षा दोष ,रूप मद ,निर्विचिकित्‍सा दोष ,12,,
517,सच्‍चे और झूठे तत्त्वों की परीक्षा नहीं करके मूढ़ताओं में फंसना है- ,मूढ़दृष्टि दोष ,अमूढ़दृष्टि दोष ,ऐश्‍वर्य मद ,वात्‍सल्‍य दोष ,12,,
518,अपने गुणों को तथा दूसरों की निंदा के दोषों को उजागर करना दोष है- ,अनुपगूहन दोष ,उपगूहन दोष ,प्रभावना दोष ,भलाई का कार्य ,12,,
519,"काम, क्रोध, लोभ आदि कारण से धर्म से भ्रष्ट होते हुए अपने को तथा पर को धर्म में स्थिर न करना है- ",अस्थितिकरण दोष ,कांक्षा दोष ,वात्‍सल्‍य दोष ,भ्रष्‍टाचार ,12,,
520,साधर्मी जनों पर निरपेक्ष प्रेम न रखना है- ,अवात्‍सल्‍य दोष ,प्रभावना अंग ,विचिकित्‍सा दोष ,घृणा भाव ,12,,
521,सामर्थ्‍यानुसार जैनधर्म का प्रभाव प्रकट न करना है- ,अप्रभावना दोष ,उपगूहन गुण ,ज्ञान मद ,हीन शक्ति ,12,,
561,धर्म और सम्‍यक्‍त्‍व में दोष जनक अविवेकीपन के कार्य को कहते हैं- ,मूढ़ता ,अविवेक ,अनायतन ,श्रद्धा ,12,,
562,वर की इच्‍छा से रागी-द्वेषी देवों की पूजा करना है- ,देव मूढ़ता ,गुरु मूढ़ता ,लोक मूढ़ता ,धर्म मूढ़ता ,12,,
599,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर दूसरे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
600,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर तीसरे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
601,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर चौथे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
602,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर पाँचवे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
603,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर छठवे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
604,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर सातवे नरक के नारकी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
605,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर ज्‍योतिषी देव होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
606,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर व्‍यंतर देव होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
607,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भवनवासी देव होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
608,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर नपुंसक होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
609,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर स्‍त्री होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
610,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर एकेन्द्रिय होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
611,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर द्वीन्द्रिय होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
612,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर त्रीन्द्रिय होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
613,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर चतुरिन्द्रिय होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
614,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर कर्मभूमि के तिर्यंच होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
615,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर असंज्ञी पंचेन्द्रिय तिर्यंच होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
616,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर ज्‍योतिषी देवी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
617,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भवनवासी देवी होते हैं।,ना,हाँ,शायद ,कर्मोदय से ,12,,
618,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर अल्‍पायु वाले होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
619,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर कल्‍पवासी देवी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
620,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर व्‍यंतर देवी होते हैं।,ना ,हाँ ,शायद ,कर्मोदय से ,12,,
621,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर विमानवासी देव होते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
622,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर प्रथम नरक के नारकी हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
623,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भोगभूमि के मनुष्‍य हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
624,सम्‍यग्‍दृष्टि जीव आयु पूर्ण होने पर भोगभूमि के तिर्यंच हो सकते हैं।,हाँ,ना,शायद ,कर्मोदय से ,12,,
687,किसे हेय जानकर अंतरात्‍मा होकर परमात्‍मा बनना चाहिए?,बहिरात्‍मपने को,संवर तत्त्व को,परमात्‍मा को,आत्‍मा को ,12,,
694,‘‘स्‍वयं गमन करती हुई मछली के गमन में जल निमित्त है’’ यह उदाहरण है—,धर्म द्रव्‍य का,काल द्रव्‍य का,जीव का,पुद्‌गल का ,12,,
695,‘‘थके हुए राही को ठहरने में वृक्ष की छाया सहायक है’’ यह उदाहरण है—,अधर्म द्रव्‍य का,धर्म द्रव्‍य का,वृक्ष का उदाहरण,सहायता करने का ,12,,
696,जो स्‍वयं गतिपूर्वक ठहरने वाले जीवों और पुद्‌गलों के ठहरने में सहायक हो वह—,अधर्म द्रव्‍य है।,धर्म है।,ठहराने की जगह है।,आकाश है।,12,,
738,पुण्‍य-पाप के अशुद्ध भावों को आत्‍मा के शुद्धभाव द्वारा रोकना है—,भाव संवर,द्रव्‍य संवर,विभाव,परिग्रह ,12,,
739,जितने अंश में राग का अभाव हो उतने अंश में संवर निर्जरा रूप— ,धर्म होता है।,अधर्म होता है।,पुण्‍य होता है।,पाप होता है।,12,,
740,शुद्धात्‍मा के लक्ष्‍य से अंशत: शुद्धि की वृद्धि और अशुद्धि की हानि करना है—,भाव निर्जरा,द्रव्‍य निर्जरा,विभाव,कषायभाव ,12,,
746,अपने साधर्मी जन पर बछड़े से प्‍यार रखने वाली गाय की भांति निरपेक्ष प्रेम रखना है—,वात्‍सल्‍य अंग ,उपगूहन अंग,प्रभावना,नि:कांक्षित अंग ,12,,
750,सम्‍यग्‍दर्शन के बिना जो ज्ञान है वह ज्ञान है — ,कुज्ञान,अज्ञान,मोक्ष का कारण,सुज्ञान ,12,,
751,सम्‍यग्‍दर्शन के बिना जो चारित्र है वह चारित्र है—,मिथ्‍या चारित्र,अचारित्र,एकदेश चारित्र ,सकल संयम ,12,,
752,सम्‍यक्‌दर्शन के बिना जो तप है वह तप है—,बाल तप,अंतरंग तप,बाह्य तप,मोक्ष हेतु ,12,,
753,सम्‍यक्‍त्‍व के कितने गुण हैं ?,प्रशमादि 8,दर्शनादि 5,शब्दाचार आदि 8 ,जीवादि 6,12,,
